TrackingSystemID,level,DOA,WOA,DIB,FoodPenID,BS_type,Treatment,CLASS,PenID,temperature_C_avg,HenID,across_context,KBF_interp,weight_interp,WentinWG,mid_cum_Z4_h_Morning,Sleeping_Uppest,vertical_travel_distance_fulllight_perinsideh,food_sameDurTiming_r50_final,food_sameDurTiming_r50_AB_final,food_sameDurTiming_r50_AP_final
TrackingSystem 10-12,2021-01-24,235,34,117,FoodPenID9-12,time,TRAN,LEXP,pen10,3.5,hen_140,0,1.4285714285714284,1723.6142857142856,0,7.469722222222222,1,4.19391206313416,0.05,-0.18,0.03
TrackingSystem 10-12,2021-02-21,263,38,145,FoodPenID9-12,time,TRAN,LEXP,pen10,13.0,hen_140,0,7.142857142857142,1754.357142857143,0,7.3469444444444445,0,6.832018038331454,-0.0,-0.25,0.24
TrackingSystem 10-12,2021-02-28,270,39,152,FoodPenID9-12,time,TRAN,LEXP,pen10,6.166666666666667,hen_140,0,8.942857142857143,1792.597142857143,0,3.3294444444444444,0,4.937993235625704,0.6,0.2,-0.34
TrackingSystem 10-12,2021-03-07,277,40,159,FoodPenID9-12,time,TRAN,LEXP,pen10,8.833333333333334,hen_140,0,10.742857142857142,1830.837142857143,0,4.631944444444445,0,4.261555806087937,0.33,0.3,-0.44
TrackingSystem 10-12,2021-03-09,279,40,161,FoodPenID9-12,TypicalVaccinationDay,TRAN,LEXP,pen10,7.166666666666667,hen_140,1,11.257142857142856,1841.7628571428568,1,3.7847222222222223,0,4.686969319596965,0.18,-0.56,-0.07
TrackingSystem 10-12,2021-03-14,284,41,166,FoodPenID9-12,time,TRAN,LEXP,pen10,3.3333333333333335,hen_140,0,12.54285714285714,1869.077142857143,0,3.0247222222222225,0,4.126268320180383,-0.09,0.5,-0.04
TrackingSystem 10-12,2021-03-21,291,42,173,FoodPenID9-12,time,TRAN,LEXP,pen10,5.333333333333333,hen_140,0,14.342857142857142,1907.3171428571427,1,3.9302777777777775,0,4.945427173503952,0.22,-0.14,-0.03
TrackingSystem 10-12,2021-04-04,305,44,187,FoodPenID9-12,time,TRAN,LEXP,pen10,11.166666666666666,hen_140,0,17.942857142857143,1983.797142857143,1,4.2425,0,4.340945059914085,0.39,-0.16,0.07
TrackingSystem 10-12,2021-04-11,312,45,194,FoodPenID9-12,time,TRAN,LEXP,pen10,16.166666666666668,hen_140,0,19.74285714285714,2022.037142857143,0,4.609444444444444,0,4.19391206313416,0.28,0.11,0.41
TrackingSystem 10-12,2021-04-18,319,46,201,FoodPenID9-12,time,TRAN,LEXP,pen10,8.833333333333334,hen_140,0,20.115384615384617,2031.2326923076923,1,4.493333333333333,0,3.947293797379814,0.4,0.15,-0.26
TrackingSystem 10-12,2021-04-25,326,47,208,FoodPenID9-12,time,TRAN,LEXP,pen10,18.833333333333332,hen_140,0,20.25,2035.5875,1,4.748611111111111,0,4.564982871851165,0.71,-0.21,-0.17
TrackingSystem 10-12,2021-05-02,333,48,215,FoodPenID9-12,time,TRAN,LEXP,pen10,7.833333333333333,hen_140,0,20.384615384615383,2039.942307692308,0,4.029722222222222,0,4.667418263810598,0.62,-0.4,0.16
TrackingSystem 10-12,2021-05-07,338,49,220,FoodPenID9-12,TypicalVaccinationDay,TRAN,LEXP,pen10,9.666666666666666,hen_140,0,20.48076923076923,2043.0528846153843,1,4.455,0,3.9081247857387726,-0.07,-0.14,-0.09
TrackingSystem 10-12,2021-05-09,340,49,222,FoodPenID9-12,time,TRAN,LEXP,pen10,21.666666666666668,hen_140,0,20.51923076923077,2044.297115384616,1,4.354166666666666,0,4.1327848464555625,0.76,0.18,-0.21
TrackingSystem 10-12,2021-05-16,347,50,229,FoodPenID9-12,time,TRAN,LEXP,pen10,10.5,hen_140,0,20.65384615384616,2048.651923076923,1,4.299444444444445,0,4.221196762236176,0.45,-0.09,0.39
TrackingSystem 10-12,2021-05-23,354,51,236,FoodPenID9-12,time,TRAN,LEXP,pen10,15.0,hen_140,0,20.78846153846154,2053.0067307692307,1,5.123611111111111,0,4.394156624171736,0.27,0.23,0.17
TrackingSystem 10-12,2021-05-30,361,52,243,FoodPenID9-12,time,TRAN,LEXP,pen10,19.0,hen_140,0,20.923076923076923,2057.361538461538,1,4.015833333333333,0,4.392114334404895,0.62,-0.12,0.46
TrackingSystem 10-12,2021-06-06,368,53,250,FoodPenID9-12,time,TRAN,LEXP,pen10,19.333333333333332,hen_140,0,21.057692307692307,2061.716346153846,1,4.206111111111111,0,4.359375,-0.37,0.07,0.05
TrackingSystem 10-12,2021-07-04,396,57,278,FoodPenID9-12,LP10,TRAN,LEXP,pen10,18.666666666666668,hen_140,0,21.596153846153847,2079.1355769230768,1,5.235555555555555,0,3.662688319311289,0.39,0.17,-0.04
TrackingSystem 10-12,2021-07-11,403,58,285,FoodPenID9-12,LP10,TRAN,LEXP,pen10,21.333333333333332,hen_140,0,21.73076923076923,2083.4903846153843,1,5.315833333333333,0,4.103396313898227,0.65,-0.02,0.44
TrackingSystem 10-12,2021-07-18,410,59,292,FoodPenID9-12,LP10,TRAN,LEXP,pen10,24.0,hen_140,1,21.865384615384617,2087.8451923076923,1,5.120555555555555,0,3.5416666666666665,0.74,0.21,-0.04
TrackingSystem 10-12,2020-11-29,179,26,61,FoodPenID9-12,LP2,TRAN,REXP,pen10,2.1666666666666665,hen_141,1,2.2857142857142856,1652.857142857143,1,4.014444444444445,1,5.011504031244562,0.52,0.45,0.17
TrackingSystem 10-12,2020-12-06,186,27,68,FoodPenID9-12,LP2,TRAN,REXP,pen10,2.1666666666666665,hen_141,0,4.9523809523809526,1690.3738095238095,1,5.590833333333333,1,4.940207802391688,0.2,0.26,0.12
TrackingSystem 10-12,2020-12-13,193,28,75,FoodPenID9-12,LP2,TRAN,REXP,pen10,5.833333333333333,hen_141,0,7.619047619047619,1727.8904761904762,1,4.369999999999999,1,5.804195804195804,-0.09,0.38,-0.28
TrackingSystem 10-12,2020-12-20,200,29,82,FoodPenID9-12,time,TRAN,REXP,pen10,5.5,hen_141,0,10.285714285714285,1765.4071428571428,1,4.309166666666667,0,5.683918669131239,-0.42,-0.5,-0.08
TrackingSystem 10-12,2020-12-27,207,30,89,FoodPenID9-12,cold,TRAN,REXP,pen10,-2.0,hen_141,1,12.952380952380953,1802.9238095238093,1,4.105555555555556,1,6.259567953733629,-0.15,0.19,0.14
TrackingSystem 10-12,2020-12-30,210,30,92,FoodPenID9-12,TypicalVaccinationDay,TRAN,REXP,pen10,2.1666666666666665,hen_141,0,14.095238095238097,1819.002380952381,1,3.880555555555556,1,5.6399705543706,0.68,-0.28,0.57
TrackingSystem 10-12,2021-01-03,214,31,96,FoodPenID9-12,time,TRAN,REXP,pen10,0.8333333333333334,hen_141,0,15.61904761904762,1840.440476190476,1,4.420555555555556,1,5.7428262149381855,-0.01,0.09,0.09
TrackingSystem 10-12,2021-01-05,216,31,98,FoodPenID9-12,cold,TRAN,REXP,pen10,-1.0,hen_141,0,16.142857142857142,1845.825,1,4.458888888888889,1,5.567815311492107,0.28,-0.02,0.46
TrackingSystem 10-12,2021-01-09,220,32,102,FoodPenID9-12,cold,TRAN,REXP,pen10,-1.3333333333333333,hen_141,0,16.714285714285715,1845.925,1,4.722222222222222,1,5.019690603154265,-0.15,-0.04,0.52
TrackingSystem 10-12,2021-01-17,228,33,110,FoodPenID9-12,time,TRAN,REXP,pen10,1.8333333333333333,hen_141,0,17.857142857142858,1846.125,1,4.229444444444445,0,5.600136588697286,-0.08,-0.09,0.22
TrackingSystem 10-12,2021-01-24,235,34,117,FoodPenID9-12,time,TRAN,REXP,pen10,3.5,hen_141,0,18.857142857142858,1846.3,1,3.921388888888889,1,4.577858271357559,0.17,0.16,0.45
TrackingSystem 10-12,2021-01-31,242,35,124,FoodPenID9-12,time,TRAN,REXP,pen10,7.0,hen_141,0,19.857142857142858,1846.475,0,4.928888888888888,1,4.19391206313416,0.04,0.28,0.24
TrackingSystem 10-12,2020-11-29,179,26,61,FoodPenID9-12,LP2,TRAN,MEXP,pen10,2.1666666666666665,hen_143,1,18.285714285714285,1523.742857142857,0,4.665,0,2.976324689966178,0.49,0.52,-0.13
TrackingSystem 10-12,2020-12-06,186,27,68,FoodPenID9-12,LP2,TRAN,MEXP,pen10,2.1666666666666665,hen_143,0,16.285714285714285,1535.5761904761905,0,4.160833333333334,1,4.735062006764374,-0.11,0.2,-0.49
TrackingSystem 10-12,2020-12-13,193,28,75,FoodPenID9-12,LP2,TRAN,MEXP,pen10,5.833333333333333,hen_143,0,14.285714285714286,1547.4095238095238,0,3.927777777777778,1,3.314543404735062,0.27,0.27,-0.22
TrackingSystem 10-12,2020-12-20,200,29,82,FoodPenID9-12,time,TRAN,MEXP,pen10,5.5,hen_143,0,12.285714285714286,1559.242857142857,0,3.9266666666666654,0,3.043968432919955,0.0,-0.5,-0.3
TrackingSystem 10-12,2020-12-27,207,30,89,FoodPenID9-12,cold,TRAN,MEXP,pen10,-2.0,hen_143,1,10.285714285714286,1571.0761904761905,1,4.116666666666667,0,3.128601386711001,0.04,-0.22,-0.25
TrackingSystem 10-12,2020-12-30,210,30,92,FoodPenID9-12,TypicalVaccinationDay,TRAN,MEXP,pen10,2.1666666666666665,hen_143,0,9.428571428571429,1576.147619047619,0,3.778611111111111,1,2.435174746335964,0.11,-0.14,-0.41
TrackingSystem 10-12,2021-01-03,214,31,96,FoodPenID9-12,time,TRAN,MEXP,pen10,0.8333333333333334,hen_143,0,8.285714285714286,1582.9095238095238,0,4.087777777777777,0,3.7880496054115,-0.01,0.21,-0.17
TrackingSystem 10-12,2021-01-05,216,31,98,FoodPenID9-12,cold,TRAN,MEXP,pen10,-1.0,hen_143,0,7.857142857142857,1583.4857142857145,0,4.048055555555555,1,3.923337091319053,0.25,0.07,-0.04
TrackingSystem 10-12,2021-01-09,220,32,102,FoodPenID9-12,cold,TRAN,MEXP,pen10,-1.3333333333333333,hen_143,0,7.285714285714286,1579.0285714285717,1,4.171944444444444,0,3.054298642533937,0.4,-0.07,0.32
TrackingSystem 10-12,2021-01-17,228,33,110,FoodPenID9-12,time,TRAN,MEXP,pen10,1.8333333333333333,hen_143,0,6.142857142857143,1570.1142857142856,0,3.811111111111111,0,2.6381059751972944,-0.19,0.05,-0.2
TrackingSystem 10-12,2021-01-24,235,34,117,FoodPenID9-12,time,TRAN,MEXP,pen10,3.5,hen_143,0,5.142857142857143,1562.3142857142857,1,3.848888888888889,1,2.645064054257724,-0.27,-0.1,-0.11
TrackingSystem 10-12,2021-01-31,242,35,124,FoodPenID9-12,time,TRAN,MEXP,pen10,7.0,hen_143,0,4.142857142857143,1554.5142857142855,0,3.648333333333333,1,4.802705749718151,0.02,0.04,-0.03
TrackingSystem 10-12,2021-02-07,249,36,131,FoodPenID9-12,time,TRAN,MEXP,pen10,6.166666666666667,hen_143,0,5.0285714285714285,1561.2942857142857,0,3.869166666666666,0,2.773393461104848,0.13,0.17,0.13
TrackingSystem 10-12,2021-02-21,263,38,145,FoodPenID9-12,time,TRAN,MEXP,pen10,13.0,hen_143,0,7.428571428571429,1579.7142857142858,0,4.756388888888889,0,2.8410372040586247,0.05,0.07,-0.22
TrackingSystem 10-12,2021-02-28,270,39,152,FoodPenID9-12,time,TRAN,MEXP,pen10,6.166666666666667,hen_143,0,8.62857142857143,1588.9242857142858,0,3.6858333333333335,0,3.7204058624577225,0.25,0.07,0.28
TrackingSystem 10-12,2021-03-07,277,40,159,FoodPenID9-12,time,TRAN,MEXP,pen10,8.833333333333334,hen_143,0,9.82857142857143,1598.134285714286,0,3.811944444444445,0,3.5851183765501693,0.22,0.26,0.26
TrackingSystem 10-12,2021-03-09,279,40,161,FoodPenID9-12,TypicalVaccinationDay,TRAN,MEXP,pen10,7.166666666666667,hen_143,1,10.17142857142857,1600.7657142857142,0,3.956944444444445,0,4.532130777903044,0.2,0.28,0.24
TrackingSystem 10-12,2021-03-14,284,41,166,FoodPenID9-12,time,TRAN,MEXP,pen10,3.3333333333333335,hen_143,0,11.028571428571428,1607.3442857142857,1,3.980555555555555,0,2.9197630993247574,0.01,-0.03,0.06
TrackingSystem 10-12,2021-03-21,291,42,173,FoodPenID9-12,time,TRAN,MEXP,pen10,5.333333333333333,hen_143,0,12.228571428571428,1616.5542857142857,0,4.042222222222222,0,3.043968432919955,0.05,0.39,-0.1
TrackingSystem 10-12,2021-04-18,319,46,201,FoodPenID9-12,time,TRAN,MEXP,pen10,8.833333333333334,hen_143,0,15.423076923076923,1645.2634615384616,0,5.2625,1,2.2998872604284104,0.23,0.26,-0.01
TrackingSystem 10-12,2021-04-25,326,47,208,FoodPenID9-12,time,TRAN,MEXP,pen10,18.833333333333332,hen_143,0,14.75,1644.9875,0,4.866944444444444,0,1.826381059751973,0.32,0.07,0.09
TrackingSystem 10-12,2021-05-02,333,48,215,FoodPenID9-12,time,TRAN,MEXP,pen10,7.833333333333333,hen_143,0,14.076923076923077,1644.7115384615386,1,4.165555555555556,0,2.663883881984632,0.29,0.06,0.31
TrackingSystem 10-12,2021-05-07,338,49,220,FoodPenID9-12,TypicalVaccinationDay,TRAN,MEXP,pen10,9.666666666666666,hen_143,0,13.596153846153848,1644.514423076923,1,3.8791666666666655,0,2.8056569343065694,-0.14,-0.11,-0.03
TrackingSystem 10-12,2021-05-09,340,49,222,FoodPenID9-12,time,TRAN,MEXP,pen10,21.666666666666668,hen_143,0,13.403846153846152,1644.435576923077,0,3.7766666666666655,1,2.9086809470124013,0.4,0.1,-0.1
TrackingSystem 10-12,2021-05-16,347,50,229,FoodPenID9-12,time,TRAN,MEXP,pen10,10.5,hen_143,0,12.73076923076923,1644.159615384615,1,3.675555555555556,0,3.4812880765883376,0.11,0.37,-0.19
TrackingSystem 10-12,2021-05-23,354,51,236,FoodPenID9-12,time,TRAN,MEXP,pen10,15.0,hen_143,0,12.057692307692308,1643.883653846154,0,4.272777777777778,0,2.09695603156708,0.34,-0.19,-0.02
TrackingSystem 10-12,2021-05-30,361,52,243,FoodPenID9-12,time,TRAN,MEXP,pen10,19.0,hen_143,0,11.384615384615383,1643.6076923076923,1,4.135833333333333,0,3.8668827497832887,0.5,0.23,-0.08
TrackingSystem 10-12,2021-06-06,368,53,250,FoodPenID9-12,time,TRAN,MEXP,pen10,19.333333333333332,hen_143,0,10.711538461538462,1643.3317307692307,0,4.230833333333333,0,1.6910935738444195,0.11,0.09,0.39
TrackingSystem 10-12,2021-07-04,396,57,278,FoodPenID9-12,LP10,TRAN,MEXP,pen10,18.666666666666668,hen_143,0,8.01923076923077,1642.2278846153847,0,5.623611111111111,0,2.232243517474634,0.15,-0.16,-0.38
TrackingSystem 10-12,2021-07-11,403,58,285,FoodPenID9-12,LP10,TRAN,MEXP,pen10,21.333333333333332,hen_143,0,7.346153846153845,1641.951923076923,1,5.403888888888888,0,2.778823706604413,0.54,0.25,-0.26
TrackingSystem 10-12,2021-07-18,410,59,292,FoodPenID9-12,LP10,TRAN,MEXP,pen10,24.0,hen_143,1,6.673076923076923,1641.6759615384617,1,5.598333333333334,0,2.206473855583221,0.15,0.19,-0.07
TrackingSystem 10-12,2020-11-29,179,26,61,FoodPenID9-12,LP2,TRAN,LEXP,pen10,2.1666666666666665,hen_145,1,62.57142857142857,1720.6857142857143,0,3.866388888888889,1,1.4205186020293123,0.14,0.16,0.16
TrackingSystem 10-12,2020-12-06,186,27,68,FoodPenID9-12,LP2,TRAN,LEXP,pen10,2.1666666666666665,hen_145,0,63.23809523809524,1748.5523809523809,0,3.5716666666666663,1,1.217587373167982,0.12,0.09,0.07
TrackingSystem 10-12,2020-12-13,193,28,75,FoodPenID9-12,LP2,TRAN,LEXP,pen10,5.833333333333333,hen_145,0,63.90476190476191,1776.4190476190477,0,3.6552777777777776,1,0.9470124013528748,0.13,0.12,0.13
TrackingSystem 10-12,2020-12-20,200,29,82,FoodPenID9-12,time,TRAN,LEXP,pen10,5.5,hen_145,0,64.57142857142857,1804.2857142857144,0,3.3566666666666665,1,0.5411499436302142,0.01,0.01,0.01
TrackingSystem 10-12,2020-12-27,207,30,89,FoodPenID9-12,cold,TRAN,LEXP,pen10,-2.0,hen_145,1,65.23809523809524,1832.152380952381,0,3.3183333333333334,1,0.5411499436302142,0.02,0.02,0.02
TrackingSystem 10-12,2020-12-30,210,30,92,FoodPenID9-12,TypicalVaccinationDay,TRAN,LEXP,pen10,2.1666666666666665,hen_145,0,65.52380952380952,1844.095238095238,0,3.080277777777778,0,1.2852311161217589,0.08,0.06,0.08
TrackingSystem 10-12,2021-01-03,214,31,96,FoodPenID9-12,time,TRAN,LEXP,pen10,0.8333333333333334,hen_145,0,65.9047619047619,1860.019047619048,0,3.3852777777777776,1,0.8117249154453213,0.14,0.07,0.15
TrackingSystem 10-12,2021-01-05,216,31,98,FoodPenID9-12,cold,TRAN,LEXP,pen10,-1.0,hen_145,0,65.92857142857143,1864.932142857143,0,3.948888888888889,1,1.0146561443066515,0.03,0.03,0.04
TrackingSystem 10-12,2021-01-09,220,32,102,FoodPenID9-12,cold,TRAN,LEXP,pen10,-1.3333333333333333,hen_145,0,65.64285714285714,1868.6607142857144,0,3.703888888888889,1,0.8117249154453213,0.02,0.02,0.02
TrackingSystem 10-12,2021-01-17,228,33,110,FoodPenID9-12,time,TRAN,LEXP,pen10,1.8333333333333333,hen_145,0,65.07142857142857,1876.117857142857,0,3.301111111111111,1,0.5411499436302142,0.0,0.0,0.0
TrackingSystem 10-12,2021-01-24,235,34,117,FoodPenID9-12,time,TRAN,LEXP,pen10,3.5,hen_145,0,64.57142857142857,1882.642857142857,0,3.1766666666666667,1,0.5411499436302142,0.07,0.07,0.07
TrackingSystem 10-12,2021-01-31,242,35,124,FoodPenID9-12,time,TRAN,LEXP,pen10,7.0,hen_145,0,64.07142857142857,1889.167857142857,0,3.1225,1,0.5411499436302142,0.02,-0.16,0.01
TrackingSystem 10-12,2021-02-07,249,36,131,FoodPenID9-12,time,TRAN,LEXP,pen10,6.166666666666667,hen_145,0,64.0,1899.1342857142856,0,3.102777777777778,0,0.8793686583990981,0.06,0.06,0.08
TrackingSystem 10-12,2021-02-21,263,38,145,FoodPenID9-12,time,TRAN,LEXP,pen10,13.0,hen_145,0,64.0,1920.2142857142856,0,3.663333333333333,1,0.6764374295377678,0.12,0.16,-0.05
TrackingSystem 10-12,2021-02-28,270,39,152,FoodPenID9-12,time,TRAN,LEXP,pen10,6.166666666666667,hen_145,0,64.0,1930.7542857142853,0,4.318611111111111,1,0.4735062006764374,0.0,0.0,0.0
TrackingSystem 10-12,2021-03-07,277,40,159,FoodPenID9-12,time,TRAN,LEXP,pen10,8.833333333333334,hen_145,0,64.0,1941.2942857142857,0,4.398888888888889,1,0.6764374295377678,-0.2,0.05,0.04
TrackingSystem 10-12,2021-03-09,279,40,161,FoodPenID9-12,TypicalVaccinationDay,TRAN,LEXP,pen10,7.166666666666667,hen_145,1,64.0,1944.3057142857144,0,3.8052777777777775,1,0.5411499436302142,-0.18,0.1,0.09
TrackingSystem 10-12,2021-03-14,284,41,166,FoodPenID9-12,time,TRAN,LEXP,pen10,3.3333333333333335,hen_145,0,64.0,1951.8342857142857,0,4.35138888888889,1,0.6764374295377678,-0.24,0.0,0.0
TrackingSystem 10-12,2021-03-21,291,42,173,FoodPenID9-12,time,TRAN,LEXP,pen10,5.333333333333333,hen_145,0,64.0,1962.3742857142856,0,4.607222222222222,1,0.5411499436302142,0.02,0.09,0.1
TrackingSystem 10-12,2021-04-04,305,44,187,FoodPenID9-12,time,TRAN,LEXP,pen10,11.166666666666666,hen_145,0,64.0,1983.4542857142856,0,5.185555555555555,1,0.6764374295377678,0.2,0.2,0.17
TrackingSystem 10-12,2021-04-11,312,45,194,FoodPenID9-12,time,TRAN,LEXP,pen10,16.166666666666668,hen_145,0,64.0,1993.9942857142853,0,3.759444444444444,1,1.0822998872604284,0.1,0.15,0.13
TrackingSystem 10-12,2021-04-18,319,46,201,FoodPenID9-12,time,TRAN,LEXP,pen10,8.833333333333334,hen_145,0,64.23076923076923,1995.817307692308,0,4.486666666666666,1,0.5411499436302142,-0.18,0.08,-0.16
TrackingSystem 10-12,2021-04-25,326,47,208,FoodPenID9-12,time,TRAN,LEXP,pen10,18.833333333333332,hen_145,0,64.5,1996.1875,0,4.834444444444444,1,0.8117249154453213,0.14,-0.12,0.14
TrackingSystem 10-12,2021-05-02,333,48,215,FoodPenID9-12,time,TRAN,LEXP,pen10,7.833333333333333,hen_145,0,64.76923076923077,1996.5576923076924,0,3.8872222222222224,1,0.9470124013528748,0.17,0.16,0.2
TrackingSystem 10-12,2021-05-07,338,49,220,FoodPenID9-12,TypicalVaccinationDay,TRAN,LEXP,pen10,9.666666666666666,hen_145,0,64.96153846153847,1996.822115384616,0,4.729444444444445,1,0.5411499436302142,0.08,-0.17,0.08
TrackingSystem 10-12,2021-05-09,340,49,222,FoodPenID9-12,time,TRAN,LEXP,pen10,21.666666666666668,hen_145,0,65.03846153846153,1996.9278846153843,0,4.185277777777777,1,0.6764374295377678,0.12,-0.13,0.11
TrackingSystem 10-12,2021-05-16,347,50,229,FoodPenID9-12,time,TRAN,LEXP,pen10,10.5,hen_145,0,65.3076923076923,1997.298076923077,0,5.289444444444444,1,0.6764374295377678,0.12,0.11,0.12
TrackingSystem 10-12,2021-05-23,354,51,236,FoodPenID9-12,time,TRAN,LEXP,pen10,15.0,hen_145,0,65.57692307692308,1997.6682692307693,0,4.350277777777778,1,0.8117249154453213,0.05,-0.03,0.09
TrackingSystem 10-12,2021-05-30,361,52,243,FoodPenID9-12,time,TRAN,LEXP,pen10,19.0,hen_145,0,65.84615384615384,1998.0384615384608,0,5.3052777777777775,1,0.5411499436302142,0.15,-0.09,0.15
TrackingSystem 10-12,2021-06-06,368,53,250,FoodPenID9-12,time,TRAN,LEXP,pen10,19.333333333333332,hen_145,0,66.11538461538461,1998.4086538461536,0,3.765833333333333,1,0.5411499436302142,0.06,0.01,0.06
TrackingSystem 10-12,2021-07-04,396,57,278,FoodPenID9-12,LP10,TRAN,LEXP,pen10,18.666666666666668,hen_145,0,67.1923076923077,1999.889423076923,0,3.9080555555555554,1,0.8117249154453213,-0.08,-0.02,0.24
TrackingSystem 10-12,2021-07-11,403,58,285,FoodPenID9-12,LP10,TRAN,LEXP,pen10,21.333333333333332,hen_145,0,67.46153846153847,2000.259615384616,0,4.759166666666667,1,0.5411499436302142,0.17,-0.07,0.16
TrackingSystem 10-12,2021-07-18,410,59,292,FoodPenID9-12,LP10,TRAN,LEXP,pen10,24.0,hen_145,1,67.73076923076923,2000.629807692308,0,4.318333333333333,1,0.5411499436302142,0.08,-0.17,0.08
TrackingSystem 10-12,2020-11-29,179,26,61,FoodPenID9-12,LP2,TRAN,REXP,pen10,2.1666666666666665,hen_172,1,0.0,1662.5,0,4.528611111111111,1,1.488162344983089,-0.34,-0.1,0.04
TrackingSystem 10-12,2020-12-06,186,27,68,FoodPenID9-12,LP2,TRAN,REXP,pen10,2.1666666666666665,hen_172,0,0.0,1688.2833333333333,0,5.4075,1,2.976324689966178,-0.68,-0.47,0.06
TrackingSystem 10-12,2020-12-13,193,28,75,FoodPenID9-12,LP2,TRAN,REXP,pen10,5.833333333333333,hen_172,0,0.0,1714.0666666666666,0,5.364166666666667,1,2.705749718151071,0.04,0.13,-0.37
TrackingSystem 10-12,2020-12-20,200,29,82,FoodPenID9-12,time,TRAN,REXP,pen10,5.5,hen_172,0,0.0,1739.85,0,4.356944444444444,1,2.2998872604284104,0.24,0.21,-0.28
TrackingSystem 10-12,2020-12-27,207,30,89,FoodPenID9-12,cold,TRAN,REXP,pen10,-2.0,hen_172,1,0.0,1765.6333333333332,1,3.561111111111111,1,2.168552227848578,0.0,-0.17,0.03
TrackingSystem 10-12,2020-12-30,210,30,92,FoodPenID9-12,TypicalVaccinationDay,TRAN,REXP,pen10,2.1666666666666665,hen_172,0,0.0,1776.6833333333334,0,3.7744444444444447,1,1.758737316798196,0.15,0.3,-0.4
TrackingSystem 10-12,2021-01-03,214,31,96,FoodPenID9-12,time,TRAN,REXP,pen10,0.8333333333333334,hen_172,0,0.0,1791.4166666666663,1,3.894444444444445,1,2.1740361207042973,0.24,-0.43,-0.2
TrackingSystem 10-12,2021-01-05,216,31,98,FoodPenID9-12,cold,TRAN,REXP,pen10,-1.0,hen_172,0,0.5,1792.8357142857142,0,4.451944444444445,1,1.758737316798196,-0.54,-0.06,-0.19
TrackingSystem 10-12,2021-01-09,220,32,102,FoodPenID9-12,cold,TRAN,REXP,pen10,-1.3333333333333333,hen_172,0,2.5,1783.7785714285717,0,3.915,1,2.0293122886133035,0.1,-0.43,-0.2
TrackingSystem 10-12,2021-01-17,228,33,110,FoodPenID9-12,time,TRAN,REXP,pen10,1.8333333333333333,hen_172,0,6.5,1765.6642857142856,0,3.921666666666667,1,1.6234498308906429,0.37,0.17,-0.13
TrackingSystem 10-12,2021-01-24,235,34,117,FoodPenID9-12,time,TRAN,REXP,pen10,3.5,hen_172,0,10.0,1749.8142857142857,0,5.081388888888888,1,2.2998872604284104,0.33,-0.07,0.38
TrackingSystem 10-12,2021-01-31,242,35,124,FoodPenID9-12,time,TRAN,REXP,pen10,7.0,hen_172,0,13.5,1733.9642857142858,0,4.205833333333333,1,1.488162344983089,-0.44,-0.45,0.09
TrackingSystem 10-12,2021-02-07,249,36,131,FoodPenID9-12,time,TRAN,REXP,pen10,6.166666666666667,hen_172,0,13.314285714285717,1749.0485714285714,0,4.666111111111111,1,1.3528748590755355,0.43,0.44,-0.17
TrackingSystem 10-12,2021-02-21,263,38,145,FoodPenID9-12,time,TRAN,REXP,pen10,13.0,hen_172,0,11.714285714285715,1789.5285714285717,0,4.205,1,2.2998872604284104,-0.03,-0.04,-0.26
TrackingSystem 10-12,2021-02-28,270,39,152,FoodPenID9-12,time,TRAN,REXP,pen10,6.166666666666667,hen_172,0,10.914285714285716,1809.768571428572,0,3.745277777777778,1,1.826381059751973,0.15,-0.13,0.13
TrackingSystem 10-12,2021-03-07,277,40,159,FoodPenID9-12,time,TRAN,REXP,pen10,8.833333333333334,hen_172,0,10.114285714285714,1830.008571428572,0,5.123055555555555,1,3.043968432919955,0.22,-0.04,-0.06
TrackingSystem 10-12,2021-03-09,279,40,161,FoodPenID9-12,TypicalVaccinationDay,TRAN,REXP,pen10,7.166666666666667,hen_172,1,9.885714285714286,1835.7914285714285,0,5.493055555555555,1,2.1645997745208567,0.33,0.11,0.08
